,x,y,target
0,1.9072790669243402,5.935023148699689,Dirtiness
1,9.9441449125975,-13.415907896505606,Bumps
2,0.268124849379434,10.346997686918478,Dirtiness
3,-4.424543523841043,12.50260004082652,Other_Faults
4,11.528710111928303,1.8832927346305717,Stains
5,-1.8481751788094736,-14.248508071281499,Other_Faults
6,-3.2686892236708527,8.209173900564995,Other_Faults
7,-16.150934740481034,-5.438561422691081,Bumps
8,8.244515366899245,17.656370864561275,Bumps
9,1.293762547440475,10.173290298339001,Dirtiness
10,0.23364360920271038,1.702008385399354,Bumps
11,11.61447276654981,-10.580213493073627,Other_Faults
12,0.9808582338951805,6.463141107547167,Dirtiness
13,14.081093531681422,-2.858105979623491,Bumps
14,-15.267329499116567,-9.146287766477364,Bumps
15,3.6340280158027802,-2.9601242272572956,Other_Faults
16,8.611893836387436,16.72166918528919,Other_Faults
17,-11.961627553264885,5.6314058812763665,Pastry
18,-4.2092726773825,8.744995598208362,Other_Faults
19,-17.6257079201707,-0.39021704089845255,Bumps
20,10.573344557440846,-6.947303509849585,Other_Faults
21,8.2876093707819,16.057500270639284,Z_Scratch
22,-16.8339831763951,-9.50508198590569,Bumps
23,14.272201388802184,4.391744616915891,Z_Scratch
24,-9.761591981647399,3.881833444456548,Pastry
25,-2.1275387676687654,7.3675892687139575,Pastry
26,-1.9428437797840667,9.510563385392874,Other_Faults
27,-8.18213334072843,15.045904417012093,K_Scatch
28,2.8939637282486075,3.692099368395837,Pastry
29,-13.957534561907773,-1.9383086842192323,Bumps
30,16.910207719454583,6.505538314786075,K_Scatch
31,-2.7695249673302085,-15.746704326439529,K_Scatch
32,-10.179768280528531,-3.1243126081293764,Pastry
33,14.752178967349723,6.3695164969175755,Other_Faults
34,-8.090006309487192,-8.797208716083295,K_Scatch
35,-8.779112846255192,-11.276637473673844,K_Scatch
36,7.884379045030565,-0.7912581859777067,Stains
37,10.769102141481934,-4.47653123129704,Z_Scratch
38,-6.179050332413969,-8.850217945805966,K_Scatch
39,4.1550146772102305,8.167130418883389,Other_Faults
40,7.156333867083551,5.162397147552384,Bumps
41,-3.5430057496263108,13.22788664394232,Bumps
42,8.498370370220096,11.35481031309198,Bumps
43,-18.890371523241424,-6.217028293531821,Bumps
44,-16.714824434182106,5.078335331781147,Pastry
45,-9.540734973773542,5.602094522542131,Other_Faults
46,-3.3554282216623825,8.873813727210573,Other_Faults
47,-3.2846866097196665,-15.9300210160898,K_Scatch
48,7.331945950567627,-10.617805946846888,Other_Faults
49,-10.236875689990782,18.616908576631843,K_Scatch
50,2.871287983572283,10.797775933693995,Other_Faults
51,13.719809124581522,-3.78338707902319,Z_Scratch
52,1.2237990210662484,-10.951437738959019,Other_Faults
53,5.210665978152731,5.2429189354822885,Other_Faults
54,8.108279682667526,12.871112526608393,Other_Faults
55,-1.9197000749774373,-21.55267285449583,K_Scatch
56,9.591661807400342,1.8577443418215407,Stains
57,2.4531416093825507,8.969681018815402,Bumps
58,0.5633871916633706,13.573985261506001,Other_Faults
59,10.140083530719634,15.33671682546271,Z_Scratch
60,7.990734323361502,-0.8280089081904211,Stains
61,-13.3855627686491,-1.0494394329176242,Bumps
62,4.909023944063072,16.91691196684368,Z_Scratch
63,-5.351276520484786,-20.53473623530115,K_Scatch
64,-4.243706321762404,-22.8608033502019,K_Scatch
65,13.45525540161242,-5.785036345768763,Bumps
66,6.471208832161696,-5.357662269115727,Bumps
67,1.4936890335156405,18.163169557508628,Z_Scratch
68,-1.9070890973668524,-21.54325392128936,K_Scatch
69,-11.198906908054612,18.24582498094662,K_Scatch
70,8.275467546589542,16.101672205910752,Z_Scratch
71,-8.985272025840844,-12.093796941101662,K_Scatch
72,-4.836541175363464,-21.22045946315573,K_Scatch
73,-4.47228697090432,8.79371079764997,Other_Faults
74,9.048734616002816,-5.290697512285809,Other_Faults
75,-16.579619103632403,-9.992605649141577,Other_Faults
76,-13.770621970114654,16.630610993069205,K_Scatch
77,4.910995607850883,-13.075572020316375,Bumps
78,-15.622550651693526,-7.710603339680008,Bumps
79,-12.654812888206688,5.634714423813864,Other_Faults
80,-15.87020592722031,-7.432928927255045,Bumps
81,10.216451769699555,-12.4017394745595,Z_Scratch
82,-15.397877311946248,3.554713057621325,Pastry
83,-3.739257501586327,5.505390406474579,Pastry
84,-3.970354204395756,5.444664709242187,Other_Faults
85,4.058740126394481,0.8704709760316791,Other_Faults
86,-5.22563561527466,2.5451715156509107,Other_Faults
