,x,y,target
0,13.620507209342707,5.509842525882014,Dirtiness
1,10.594873988351527,-12.354279832390096,Bumps
2,4.472137475026954,2.375968089193954,Dirtiness
3,-12.963348566851018,-4.614427144032581,Other_Faults
4,4.87581493598815,-4.036984912902213,Stains
5,-0.6910902980102818,-0.6169422987331079,Other_Faults
6,3.6866390454785978,4.300544934707867,Other_Faults
7,-18.119985272047032,-5.983331947951352,Bumps
8,10.752590789380594,13.104477679893527,Bumps
9,6.990921772602055,4.692454642454781,Dirtiness
10,6.731273436730669,17.190081562162277,Bumps
11,7.088792061497223,-13.736736242656319,Other_Faults
12,13.619560750468075,6.402929896064274,Dirtiness
13,15.554393668554333,-3.9114928029172664,Bumps
14,-14.884026551889212,-9.496395686919003,Bumps
15,0.004603662781296027,-6.107043632311475,Other_Faults
16,10.438805431478045,12.328588415182915,Other_Faults
17,-10.864546770252014,7.800310207175584,Pastry
18,2.8531619982563834,3.550714592369272,Other_Faults
19,-12.604667969399564,5.138859728917511,Bumps
20,5.164019901481263,-8.058390253858839,Other_Faults
21,6.337815869061077,13.999764250917472,Z_Scratch
22,-14.98861513850492,-11.253538748121684,Bumps
23,4.901080871609166,-1.9598812292253136,Z_Scratch
24,-8.623848204957753,6.870756117806527,Pastry
25,5.461917924514401,5.485008263916112,Pastry
26,4.946526935438925,9.415118393548122,Other_Faults
27,-2.6099362119018212,18.549401402022298,K_Scatch
28,4.400867104302159,5.423736420347442,Pastry
29,-16.69721474783704,-2.725521301719259,Bumps
30,6.072104933070686,-0.39718796603640966,K_Scatch
31,-2.5702167385821624,-12.74390797111164,K_Scatch
32,-14.058400386630419,0.7188943740004288,Pastry
33,0.28079092893114665,0.5051196479633157,Other_Faults
34,-5.720291072805461,-3.3816530952060586,K_Scatch
35,-6.999074700958888,-5.570472442901812,K_Scatch
36,4.4118983056490215,-10.363686699960926,Stains
37,17.55269207827469,-3.1856121917261095,Z_Scratch
38,-4.119035207065364,-4.050316995053912,K_Scatch
39,10.659848598930603,3.953534275990835,Other_Faults
40,13.398593459678484,1.1495021787546487,Bumps
41,-4.480258976250463,8.537348221702503,Bumps
42,6.082201938305766,8.274626418617473,Bumps
43,-17.744795397451174,-8.154327726034433,Bumps
44,-16.805152742223516,3.8605399753730296,Pastry
45,-9.296554798117588,8.243596806245856,Other_Faults
46,3.170816474697393,3.3884014582891693,Other_Faults
47,-2.5552129511544073,-13.294332257710073,K_Scatch
48,4.787800206492915,-12.055643777545574,Other_Faults
49,-7.136437865384533,17.76389921869923,K_Scatch
50,7.562396305134502,4.659525053294239,Other_Faults
51,15.74002029879984,-4.272051447299931,Z_Scratch
52,20.12363289009232,1.0000032282211908,Other_Faults
53,12.672285521271663,3.439626572798898,Other_Faults
