iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
0,0.189136176996,0.186130806195,0.186700640409,0.42228252676,0.440072365445,0.423790140208,0.00764329800006
10,0.166205334001,0.164369736148,0.165149894215,0.44052464948,0.460425146992,0.444595205789,0.0824740550003
20,0.166460568212,0.164721969093,0.165571855598,0.45469621589,0.467209407508,0.459972862958,0.160502959
30,0.168629024247,0.167161828043,0.167813054895,0.453188602442,0.462686567164,0.455450022614,0.242627828
40,0.161712405036,0.159136456657,0.160198565276,0.467058646163,0.473993668024,0.464495703302,0.317408079
50,0.159285813852,0.156477574446,0.157300738925,0.474144429368,0.482587064677,0.478516508367,0.395803118
60,0.162078773734,0.158953497082,0.159553949133,0.467209407508,0.473089099955,0.468566259611,0.477007295
70,0.155966265121,0.153384310832,0.153536993189,0.470978441128,0.468113975577,0.467209407508,0.556409682
80,0.156318912481,0.153434086202,0.153473904777,0.464947987336,0.457711442786,0.459972862958,0.636936053
90,0.161594874905,0.158278928101,0.15830475649,0.438263229308,0.44052464948,0.44776119403,0.718051526
100,0.16265081313,0.158925176133,0.159429539045,0.441730740238,0.44776119403,0.447308909995,0.797590511
110,0.162289240857,0.159520276239,0.159636313616,0.450173375547,0.448213478064,0.449118046133,0.881425213
120,0.158516728403,0.156598561262,0.155624722999,0.439921604101,0.430574400724,0.448665762099,0.963236346
130,0.160765337274,0.159341015162,0.157472867289,0.44369063772,0.432835820896,0.463138851199,1.047880829
140,0.158781461818,0.157358289666,0.155374769066,0.439167797377,0.431026684758,0.462686567164,1.131052061
150,0.158128791549,0.157517247824,0.154885927839,0.421830242726,0.412030755314,0.449570330167,1.213184584
160,0.158853250801,0.158310426632,0.155511009491,0.439167797377,0.426956128449,0.461329715061,1.296887142
170,0.161396295406,0.161702274727,0.157937996174,0.458616010855,0.437358661239,0.474898236092,1.377223605
180,0.160113762989,0.160623840512,0.156479034609,0.449721091512,0.43328810493,0.475350520127,1.460103267
190,0.159501186443,0.160183251371,0.156894509994,0.458314488165,0.441429217549,0.479421076436,1.554183584
200,0.155992835309,0.156747075892,0.153402580313,0.459822101613,0.444595205789,0.47670737223,1.655887944
210,0.159610542919,0.159851750905,0.156081483933,0.445349012513,0.435549525102,0.474445952058,1.743338458
220,0.154569605828,0.155472514371,0.151341380576,0.471279963817,0.448665762099,0.500678426052,1.82583221
230,0.156925294754,0.157501173619,0.153408547541,0.461028192371,0.443238353686,0.484396200814,1.920869274
240,0.158673323418,0.158764620383,0.155483619239,0.454846977235,0.44369063772,0.475350520127,2.005003563
250,0.15758825456,0.157756148004,0.154419253625,0.464344941957,0.455902306649,0.486657620986,2.086617572
260,0.163333269436,0.164108865443,0.159963816905,0.439770842756,0.422885572139,0.464495703302,2.168002849
270,0.163344291665,0.164371332331,0.160595907528,0.438866274687,0.419719583899,0.459972862958,2.253467078
280,0.166000904676,0.166997764889,0.162706455087,0.435248002412,0.429217548621,0.454093170511,2.353855986
290,0.163818054974,0.165487578637,0.16103177341,0.435851047791,0.428765264586,0.45092718227,2.434534038
300,0.17416620076,0.176567681342,0.170787075545,0.393487109905,0.368611488014,0.406603346902,2.533330301
310,0.177175119394,0.180377534103,0.174180678431,0.39333634856,0.372229760289,0.399366802352,2.625335577
320,0.170760455992,0.172962081992,0.167964676483,0.414895220865,0.393939393939,0.42605156038,2.712044267
330,0.166724041383,0.168499472579,0.16418473042,0.434343434343,0.414744459521,0.450022614202,2.79396989
340,0.169353010013,0.170606084406,0.166523484304,0.422734810795,0.40434192673,0.434644957033,2.881273855
350,0.173160453103,0.174139090837,0.170250005111,0.417458163727,0.399819086386,0.426503844414,2.963135389
360,0.172285239508,0.168976895842,0.168132349837,0.42951907131,0.439620081411,0.437358661239,3.045590345
370,0.169594213893,0.166209107497,0.165928001974,0.433137343585,0.445499773858,0.440072365445,3.139360209
380,0.171423880359,0.168243349766,0.167923659687,0.42575003769,0.436454093171,0.435549525102,3.234886959
390,0.172985256948,0.170080942505,0.169525002887,0.417156641037,0.423790140208,0.43328810493,3.323276372
400,0.156122920767,0.153620861442,0.153197335589,0.478214985678,0.484848484848,0.496155585708,3.408145
410,0.159046200482,0.156156610496,0.156045431172,0.451982511684,0.461329715061,0.465852555405,3.490082493
420,0.158330404367,0.155818261008,0.154850524463,0.460425146992,0.459520578924,0.470827679783,3.570806824
430,0.156325560321,0.153537617755,0.15305581599,0.474445952058,0.472184531886,0.481230212573,3.652146632
440,0.153481582428,0.15074649328,0.150723251895,0.487260666365,0.492989597467,0.502487562189,3.737481292
450,0.154024456854,0.15120499387,0.151077566181,0.484546962159,0.48710990502,0.497964721845,3.818254861
460,0.15382288905,0.150832933196,0.150701824373,0.492386552088,0.497512437811,0.500678426052,3.903536145
470,0.157294877212,0.153524774669,0.15362067718,0.482737826021,0.485753052917,0.490728177295,3.985843325
480,0.155160673881,0.151435604763,0.151230286864,0.488315995779,0.494798733605,0.50158299412,4.066490515
490,0.154775920468,0.151908562205,0.151128251767,0.501733755465,0.50881953867,0.518317503392,4.147679672
