,x,y,target
0,10.145570595119494,4.704357074683751,Dirtiness
1,12.124450496398419,8.935788759912452,Bumps
2,3.5480843782141567,13.550024911419962,Dirtiness
3,-0.41805120170993837,-4.475493718051687,Other_Faults
4,2.1277021882610807,-12.029487153804235,Stains
5,1.4201992980989406,13.405646280415871,Other_Faults
6,9.820048559122332,8.71612311975634,Other_Faults
7,-12.170023692186723,-4.988586574177983,Bumps
8,5.729572350103359,-9.840052690553492,Bumps
9,3.5146543486643025,13.447012353784393,Dirtiness
10,-1.2096892089857911,0.5415798387918376,Bumps
11,9.824520593418189,1.3630036156049326,Other_Faults
12,-2.9595866179337733,3.5745483067277606,Dirtiness
13,6.692935890559845,-10.135960244019472,Bumps
14,-7.425671089471097,-0.450311193289511,Bumps
15,0.6819967501405658,-10.688265253145877,Other_Faults
16,5.448929294583496,-10.28870019028895,Other_Faults
17,-15.313248671079295,-1.3265574029788212,Pastry
18,-4.750027699166982,7.495370230251904,Other_Faults
19,-11.91534830929767,-5.8176833336379215,Bumps
20,5.927032511632755,-9.008240491928548,Other_Faults
21,4.0753978178771275,-9.135710128127112,Z_Scratch
22,11.656982949017825,-8.207666544618537,Bumps
23,6.245200087006582,-7.347944283306656,Z_Scratch
24,-13.488710462050145,2.1961813986216385,Pastry
25,-4.4862923641349335,5.862154995296723,Pastry
26,10.257972077426091,10.684902845591514,Other_Faults
27,-9.121216056677902,-9.352831860573923,K_Scatch
28,11.546439109773338,10.890803026310053,Pastry
29,-11.14059705996892,1.6506894864415118,Bumps
30,-6.070635684763696,-7.7128204767222766,K_Scatch
31,-2.0013802715288938,11.565510572547087,K_Scatch
32,-9.799200983846358,0.6914333232549896,Pastry
33,2.5275425760472747,13.394700144179014,Other_Faults
34,-9.496045965000135,-12.793763541811803,K_Scatch
35,-8.906003337830816,-15.354756882259723,K_Scatch
36,0.09520342403734175,-12.805658830470893,Stains
37,0.4448349156359239,-4.894751236702753,Z_Scratch
38,-7.991452130955285,-12.41884398474872,K_Scatch
39,9.993736610309682,1.7749867140964428,Other_Faults
