,x,y,target
0,1.1739113956391687,6.121739892294254,Dirtiness
1,8.16746329146321,-0.8070543962107227,Bumps
2,-1.2258910845111253,10.298657825783417,Dirtiness
3,-6.492679036285426,-4.181983425241862,Other_Faults
4,10.079372150280824,-10.75392681129849,Stains
5,-4.107617537192246,-16.022687497849386,Other_Faults
6,-2.9936387798528035,9.217867760474029,Other_Faults
7,-18.33232399096025,-1.9338680188382458,Bumps
8,13.88455812161835,7.209040840040802,Bumps
9,0.9204693056077878,9.83486191527242,Dirtiness
10,-0.6485374324665877,3.350574273905175,Bumps
11,5.35121752029879,1.486484461764965,Other_Faults
12,0.3519958655901941,6.305698484167687,Dirtiness
13,12.978150157260892,-3.7668562784310704,Bumps
14,-11.799292140529941,-5.304823452947154,Bumps
15,11.803216448535236,-6.5158102066200465,Other_Faults
16,14.324154140957038,7.815114155716469,Other_Faults
17,-12.357864370208299,4.633228694439217,Pastry
18,-2.4663477034323775,10.185264458310833,Other_Faults
19,-17.48266940175309,-0.04559317161980048,Bumps
20,13.58060486114195,-5.6160980321520215,Other_Faults
21,13.83664822426318,9.11788375214601,Z_Scratch
22,-9.543431071533215,-5.321114974855131,Bumps
23,9.38736241393976,-4.494103311132792,Z_Scratch
24,-9.368411400257244,4.022931156029718,Pastry
25,-2.7643630946930813,7.729888245727204,Pastry
26,-4.9095433455255595,11.156771471541498,Other_Faults
27,-10.526068893831031,14.860097891445777,K_Scatch
28,7.913671965290011,1.3464146911090742,Pastry
29,-12.036792205580094,0.13896974250025165,Bumps
30,12.963640525963427,3.124965230899346,K_Scatch
31,-4.7055840535532685,-17.61025401239396,K_Scatch
32,-7.707898850388263,0.06374955640296807,Pastry
33,8.782378418927635,3.7304205308887073,Other_Faults
34,-7.605503120318909,-9.64941696683927,K_Scatch
35,-8.30563857838918,-11.768333262447232,K_Scatch
36,13.41444596955339,-13.513025253029609,Stains
37,14.22669324166579,-6.868779591608999,Z_Scratch
38,-5.544171909669625,-9.705609138548972,K_Scatch
39,3.678624645496627,7.491788854417615,Other_Faults
40,7.393763530617568,7.237408258344572,Bumps
41,2.9841671001996004,20.012362239288276,Bumps
42,6.807921405624101,10.254509613925617,Bumps
43,-17.771544408433545,-4.581667369596805,Bumps
44,-11.696241523364826,10.385384104201982,Pastry
45,-9.688722291535832,5.3537632258091055,Other_Faults
46,-2.0179638815000205,9.520626918016758,Other_Faults
47,-5.0031776330128945,-18.04688792539601,K_Scatch
48,12.612806338518942,-8.044892013720945,Other_Faults
49,-7.3753685676344745,17.01426431068221,K_Scatch
50,2.228272553904103,10.469291895762229,Other_Faults
51,13.932196510766598,-3.844394980379844,Z_Scratch
52,1.819134926924269,-0.6211178617256089,Other_Faults
53,5.78461863891723,6.288589547096781,Other_Faults
54,12.371913020921534,9.447254700895128,Other_Faults
55,-0.9627212970684916,-21.545711038779146,K_Scatch
56,10.369876780737057,-12.85879000567485,Stains
57,1.9985362551769372,8.421121851640814,Bumps
58,0.5153780948357193,13.571099635642598,Other_Faults
59,15.734564197194661,7.855421106591019,Z_Scratch
60,13.467078810880885,-13.436546030281153,Stains
61,-11.749900172805592,-0.9531085075531897,Bumps
62,4.9291582449869935,14.781198047458792,Z_Scratch
63,0.9460165912837262,-19.573845092229355,K_Scatch
64,2.7595281928764948,-21.135856036267974,K_Scatch
65,15.194706485085838,-4.937709689889569,Bumps
66,5.966906982182077,-9.31135486544337,Bumps
67,3.1408685957610647,17.66427196992303,Z_Scratch
68,-0.9760579487651859,-21.543846934401017,K_Scatch
69,-6.7354926440154514,17.147954667357343,K_Scatch
70,6.575396713921346,15.818987997154315,Z_Scratch
71,-8.58411449890191,-12.470868078169483,K_Scatch
72,1.335601430170756,-20.322101171975987,K_Scatch
73,-2.551265483574994,10.367293340016019,Other_Faults
74,15.727481507766374,-8.645071509704369,Other_Faults
75,-9.353710115114465,-5.400375710491511,Other_Faults
76,-11.980244358870564,18.462392200112294,K_Scatch
77,1.1645581417252175,-11.083705321383611,Bumps
78,-12.327776989788052,-4.816720456331984,Bumps
79,-14.51452178813917,4.385814205452774,Other_Faults
80,-12.39028248242107,-4.433044501605646,Bumps
81,6.818285507443527,-0.31614296382506213,Z_Scratch
82,-11.470006356873752,8.859598407050221,Pastry
83,-1.9975093179623025,6.709766426358666,Pastry
84,-2.1029456703464136,6.610067228574475,Other_Faults
85,7.727486012729319,3.4074999658605005,Other_Faults
86,-2.7367391630534255,6.458679904033017,Other_Faults
87,-13.475401569219517,1.3237915951639787,Bumps
88,3.111107584392318,-20.660036130464118,K_Scatch
89,1.9636272758319302,9.607613064695462,Pastry
90,5.787628498893711,6.319038941798601,Other_Faults
91,-5.692723501902685,-1.4623369548318168,Bumps
92,4.949853382812873,16.306020887971,Z_Scratch
93,9.157727693231317,12.659915344098167,Other_Faults
94,-11.904873057538124,18.462444186386183,K_Scatch
95,5.363016084017258,4.614167133355106,Other_Faults
96,2.5181446748139193,0.4167845002481436,Bumps
97,-7.300775279410593,8.624693488260508,Other_Faults
98,-12.692676956814616,-0.32643418426186205,Bumps
99,1.2336744118791116,-0.14897678511058868,Pastry
100,16.812999926901693,5.811896180401296,Z_Scratch
101,-6.998693595750158,8.19275903613595,Other_Faults
102,7.914442623215165,-5.799956272775866,Z_Scratch
103,12.528374203413303,-3.5879842432010207,Bumps
104,-10.681828225588745,17.78274239512396,K_Scatch
105,8.173772641521355,0.4183405321136167,Other_Faults
106,-4.893578493403728,-17.760479760125122,K_Scatch
107,-13.46157985498303,-1.2113969163176057,Bumps
108,1.9811069762531537,8.047117527519754,Other_Faults
109,8.039772122881809,-5.5851111772796935,K_Scatch
110,12.404762879295607,-7.472850739840908,Other_Faults
111,6.31515011045887,10.461104264588785,Bumps
112,8.83759304882597,8.552507615235484,K_Scatch
113,-8.359603688748658,4.301560957816256,Pastry
114,10.289867541812757,-1.0830348575330029,Other_Faults
115,0.5754422577411755,-11.686501695241159,Other_Faults
116,-14.805038365428343,9.726108091677405,Other_Faults
117,1.657509904866248,-9.149023314391794,Bumps
118,-5.459491615880705,4.381376915652013,Other_Faults
119,-12.747366448335509,-7.2813424544682315,Bumps
120,-12.026357085462243,18.430506152073075,K_Scatch
121,-6.0869935935517026,-12.26316198396413,K_Scatch
122,-8.132542725247724,17.097902546154597,K_Scatch
123,-6.449448775621185,-4.2039174736340525,Bumps
124,-18.56776087051541,-1.6747079569147205,Bumps
125,14.101117011942423,-3.959416417089599,Other_Faults
126,3.352897436854467,-11.50019218349938,Other_Faults
127,5.710314450517842,4.165181614301354,Other_Faults
128,9.013915486690092,13.010302216877642,Other_Faults
129,-9.492835222356335,-5.444596811320865,Other_Faults
130,17.018139084754626,-1.1950479578427173,Bumps
131,5.7984360762826395,10.734387965756744,Bumps
132,13.527037032171144,-12.384994135894775,Other_Faults
133,-8.705451155892069,3.998912141652786,Other_Faults
134,2.8723539695643945,19.953117765619254,Bumps
135,11.653063843578956,-8.383788170794258,Other_Faults
136,-15.81027479155517,1.0840962358407529,Bumps
137,4.0712684775315875,-13.072920194583107,Bumps
138,-12.376511997081188,9.969888976245002,Other_Faults
139,-6.147090877126751,2.5284275113100776,Pastry
140,-17.704441126976448,-0.855303087677648,Bumps
141,9.815795349866248,7.915373019117938,Bumps
142,-10.128576631684265,3.51565909366803,Other_Faults
143,0.3605810886959796,12.904768361169426,Z_Scratch
144,-14.530354327073278,-0.9210147657842538,Bumps
145,1.62729755813584,-10.776076894594734,Pastry
146,6.9021679148720665,-4.847281977618115,Other_Faults
147,-14.454565722829305,-11.315525174049322,Z_Scratch
148,-3.9814823399120187,-17.38543686628193,K_Scatch
149,-18.216056143020342,-3.298348881491795,Bumps
150,5.01433296691246,11.299134213575822,Z_Scratch
151,-0.041355352863974904,2.194611689430133,Other_Faults
152,-2.9326257266844595,-10.801473933669483,Other_Faults
153,-13.61135493971686,-5.033979478900309,Other_Faults
154,-14.849291922768929,-0.9202661311886358,Bumps
155,-2.647546528108579,-2.4178115429756413,Other_Faults
156,-6.483318693841319,3.5366400069127537,Pastry
157,6.858195879968852,-3.7433982640211885,Other_Faults
158,-3.663017156548541,18.26811941927898,K_Scatch
159,12.141276064782762,3.6584434820231593,K_Scatch
160,-14.284791943444507,-1.5966104164748482,Other_Faults
161,2.3375858572488473,-5.853879002089868,Other_Faults
162,-12.667125962167777,-5.21260311179018,Bumps
163,-1.1974915556997283,-1.585457943327561,Bumps
164,-6.838460430942552,-10.179333611116013,Other_Faults
165,6.6774380128210025,-8.55960656120844,Other_Faults
166,-14.50752618962761,-0.896389492344788,Other_Faults
167,-5.045951165465929,-17.94448060928732,K_Scatch
168,9.037180902187673,-8.435915398454677,Other_Faults
169,2.479307614983966,-0.6930966553278796,Bumps
170,-10.604668358743401,2.553864283752449,Other_Faults
171,4.173380129921464,-12.805075055422986,Other_Faults
172,10.44387327338255,-13.07565271407267,Stains
173,-2.18469522129927,-3.995321099360178,Other_Faults
174,9.679732373449578,-3.6281698292779674,Other_Faults
175,1.470664379708938,14.188559326095042,Z_Scratch
176,-12.483866871371882,5.791593240822535,Other_Faults
177,12.873779212651101,9.382871756229049,Other_Faults
178,1.3299483311013882,-20.44192567598519,K_Scatch
179,17.60295922619266,2.999587592895713,Other_Faults
180,-6.053861714782621,4.5543105141504245,Pastry
181,-5.638027169007833,-10.283239125879692,K_Scatch
182,-4.69966984594639,17.818415008559548,K_Scatch
183,-4.988791960506667,1.9602164025314917,Other_Faults
184,-2.7057458296299477,8.549060017690334,Other_Faults
185,-4.786086903985569,-17.650609007973223,K_Scatch
186,5.303890970980885,1.7216203002582393,Other_Faults
187,-8.24827534357629,-12.370543603899069,K_Scatch
188,10.50320592856183,-9.131171456954348,Stains
189,3.365599760217324,15.357705137667805,Z_Scratch
190,-5.571479241919301,17.33558939092687,K_Scatch
191,9.851243661517321,0.2795734781319335,Bumps
192,-5.607721652765747,17.350381424756083,K_Scatch
193,-5.69493667868545,2.1910851042372426,Pastry
194,-14.446971945975621,-1.1200111956626082,Other_Faults
195,5.687180749463994,-0.25633135415954983,Other_Faults
196,3.8629197856927044,5.54810921208178,Other_Faults
197,11.608122951462018,4.0267510349349,K_Scatch
198,11.737652818166202,1.7426477096038084,Other_Faults
199,14.9829500523037,9.102530459467504,Z_Scratch
200,-5.300613270130543,-8.899842882610269,K_Scatch
201,-11.861231480743886,10.784789048840043,Pastry
202,2.995739174322078,-10.966586581235957,Other_Faults
203,5.002425338545547,16.301033620276343,Z_Scratch
204,20.552595164395456,-5.595508387557696,K_Scatch
205,1.1244629725446502,-0.7056211241034033,Other_Faults
206,3.5450374399037607,-14.173926743179372,Other_Faults
207,-7.414541186892578,17.011636973500178,K_Scatch
208,-4.269561719483071,7.511908251305799,Pastry
209,-3.552539568703898,-8.14914016177552,K_Scatch
210,-10.874835603274152,4.928875497013867,Other_Faults
211,-3.87080637801935,-15.805268063154282,Other_Faults
212,7.441712701403646,7.680907566355723,Bumps
213,0.25463098618223395,6.314172751924166,Dirtiness
214,-4.514857079825077,-16.900214933537015,K_Scatch
215,8.747447325441739,-4.252753691497863,K_Scatch
216,-6.941798155610836,-10.909850984366884,K_Scatch
217,-6.85112334779522,-9.347250407454041,K_Scatch
218,13.10503466369481,14.379573651972938,Other_Faults
219,-11.471761144699219,10.34828962030516,Pastry
220,-11.616397587712285,4.754184196306497,Other_Faults
221,3.890222155082445,7.503520975495298,Other_Faults
222,-4.405790492081586,17.94433217115758,K_Scatch
223,14.499405056014513,-5.223219020168195,Other_Faults
224,-10.515435645272417,-0.11946768599452705,Bumps
225,2.1022645802567004,-2.1607504861728457,Bumps
226,-3.5866444169476477,18.264097675532255,K_Scatch
227,9.870863476792781,-8.816553405583454,Other_Faults
228,-11.195337830006757,15.874209553991326,K_Scatch
229,2.652436743484021,1.5713339390257164,Bumps
